NULL,2019-02-01,22:22:01
NULL,2019-02-01,22:23:01
NULL,2019-02-01,22:24:01
NULL,2019-02-01,22:25:01
NULL,2019-02-01,22:26:01
NULL,2019-02-01,22:27:01
NULL,2019-02-01,22:28:01
NULL,2019-02-01,22:29:01
NULL,2019-02-01,22:30:01
NULL,2019-02-01,22:31:01
NULL,2019-02-01,22:32:01
NULL,2019-02-01,22:33:01
NULL,2019-02-01,22:34:01
NULL,2019-02-01,22:35:01
NULL,2019-02-01,22:36:01
NULL,2019-02-01,22:37:01
NULL,2019-02-01,22:38:02
NULL,2019-02-01,22:39:01
NULL,2019-02-01,22:40:01
NULL,2019-02-01,22:41:01
NULL,2019-02-01,22:42:01
NULL,2019-02-01,22:43:01
NULL,2019-02-01,22:44:01
NULL,2019-02-01,22:45:01
NULL,2019-02-01,22:46:01
NULL,2019-02-01,22:47:01
NULL,2019-02-01,22:48:01
NULL,2019-02-01,22:49:01
NULL,2019-02-01,22:50:01
NULL,2019-02-01,22:51:01
NULL,2019-02-01,22:52:01
NULL,2019-02-01,22:53:01
NULL,2019-02-01,22:54:02
NULL,2019-02-01,22:55:01
NULL,2019-02-01,22:56:01
NULL,2019-02-01,22:57:01
NULL,2019-02-01,22:58:01
NULL,2019-02-01,22:59:01
NULL,2019-02-01,23:00:01
NULL,2019-02-01,23:01:01
NULL,2019-02-01,23:02:01
NULL,2019-02-01,23:03:01
NULL,2019-02-01,23:04:01
NULL,2019-02-01,23:05:01
NULL,2019-02-01,23:06:01
NULL,2019-02-01,23:07:01
NULL,2019-02-01,23:08:01
NULL,2019-02-01,23:09:01
NULL,2019-02-01,23:10:02
NULL,2019-02-01,23:11:01
NULL,2019-02-01,23:12:01
NULL,2019-02-01,23:13:01
NULL,2019-02-01,23:14:01
NULL,2019-02-01,23:15:01
NULL,2019-02-01,23:16:01
NULL,2019-02-01,23:17:01
NULL,2019-02-01,23:18:01
NULL,2019-02-01,23:19:01
NULL,2019-02-01,23:20:01
NULL,2019-02-01,23:21:01
NULL,2019-02-01,23:22:01
NULL,2019-02-01,23:23:01
NULL,2019-02-01,23:24:01
NULL,2019-02-01,23:25:02
NULL,2019-02-01,23:36:01
NULL,2019-02-01,23:37:01
NULL,2019-02-01,23:42:01
NULL,2019-02-01,23:43:01
NULL,2019-02-01,23:44:01
NULL,2019-02-01,23:45:01
NULL,2019-02-01,23:46:01
NULL,2019-02-01,23:47:01
NULL,2019-02-02,11:51:02
NULL,2019-02-02,11:52:02
NULL,2019-02-02,11:53:01
NULL,2019-02-02,11:54:01
NULL,2019-02-02,11:55:01
NULL,2019-02-02,11:56:01
NULL,2019-02-02,11:57:01
NULL,2019-02-02,11:58:01
NULL,2019-02-02,11:59:01
NULL,2019-02-02,12:00:01
NULL,2019-02-02,12:01:02
NULL,2019-02-02,12:02:01
NULL,2019-02-02,12:03:01
NULL,2019-02-02,12:04:01
NULL,2019-02-02,12:05:01
NULL,2019-02-02,12:06:01
NULL,2019-02-02,12:07:01
NULL,2019-02-02,12:08:01
NULL,2019-02-02,12:09:01
NULL,2019-02-02,12:21:03
NULL,2019-02-02,12:22:01
NULL,2019-02-02,12:23:01
NULL,2019-02-02,12:24:01
NULL,2019-02-02,12:25:01
NULL,2019-02-02,12:26:02
NULL,2019-02-02,12:27:02
NULL,2019-02-02,12:28:01
NULL,2019-02-02,12:29:01
NULL,2019-02-02,12:30:01
NULL,2019-02-02,12:31:01
NULL,2019-02-02,12:32:02
NULL,2019-02-02,12:33:01
NULL,2019-02-02,12:34:01
NULL,2019-02-02,12:35:01
NULL,2019-02-02,12:36:01
NULL,2019-02-02,12:37:01
NULL,2019-02-02,12:38:01
NULL,2019-02-02,12:39:01
NULL,2019-02-02,12:40:01
NULL,2019-02-02,12:41:01
NULL,2019-02-02,12:42:01
NULL,2019-02-02,12:43:01
NULL,2019-02-02,12:44:02
NULL,2019-02-02,12:45:01
NULL,2019-02-02,12:46:01
NULL,2019-02-02,12:47:01
NULL,2019-02-02,12:48:01
NULL,2019-02-02,12:49:01
NULL,2019-02-02,12:50:01
NULL,2019-02-02,12:51:01
NULL,2019-02-02,12:52:01
NULL,2019-02-02,12:53:01
NULL,2019-02-02,12:54:01
NULL,2019-02-02,12:55:01
NULL,2019-02-02,12:56:01
NULL,2019-02-02,12:57:01
NULL,2019-02-02,12:58:01
NULL,2019-02-02,12:59:01
NULL,2019-02-02,13:00:02
NULL,2019-02-02,13:01:01
NULL,2019-02-02,13:02:01
NULL,2019-02-02,13:03:01
NULL,2019-02-02,13:04:01
NULL,2019-02-02,13:05:01
NULL,2019-02-02,13:06:01
NULL,2019-02-02,13:07:01
NULL,2019-02-02,13:08:01
NULL,2019-02-02,13:09:01
NULL,2019-02-02,13:10:01
NULL,2019-02-02,13:11:01
NULL,2019-02-02,13:12:01
NULL,2019-02-02,13:13:01
NULL,2019-02-02,13:14:01
NULL,2019-02-02,13:15:01
NULL,2019-02-02,13:16:01
NULL,2019-02-02,13:17:01
NULL,2019-02-02,13:18:01
NULL,2019-02-02,13:19:01
NULL,2019-02-02,13:20:01
NULL,2019-02-02,13:21:01
NULL,2019-02-02,13:22:01
NULL,2019-02-02,13:23:02
NULL,2019-02-02,13:24:01
NULL,2019-02-02,13:25:01
NULL,2019-02-02,13:26:01
NULL,2019-02-02,13:27:01
NULL,2019-02-02,13:28:01
NULL,2019-02-02,13:29:01
NULL,2019-02-02,13:30:01
NULL,2019-02-02,13:31:01
NULL,2019-02-02,13:32:01
NULL,2019-02-02,13:33:01
NULL,2019-02-02,13:34:01
NULL,2019-02-02,13:35:01
NULL,2019-02-02,13:36:02
NULL,2019-02-02,13:37:01
NULL,2019-02-02,13:38:01
NULL,2019-02-02,13:39:01
NULL,2019-02-02,13:40:01
NULL,2019-02-02,13:41:01
NULL,2019-02-02,13:42:01
NULL,2019-02-02,13:43:01
NULL,2019-02-02,13:44:01
NULL,2019-02-02,13:45:01
NULL,2019-02-02,13:46:01
NULL,2019-02-02,13:47:02
NULL,2019-02-02,13:48:01
NULL,2019-02-02,13:49:01
NULL,2019-02-02,13:50:01
NULL,2019-02-02,13:51:01
NULL,2019-02-02,13:52:01
NULL,2019-02-02,13:53:01
NULL,2019-02-02,13:54:01
NULL,2019-02-02,13:55:01
NULL,2019-02-02,13:56:01
NULL,2019-02-02,13:57:01
NULL,2019-02-02,13:58:01
NULL,2019-02-02,13:59:01
NULL,2019-02-02,14:00:02
NULL,2019-02-02,14:01:01
NULL,2019-02-02,14:02:01
NULL,2019-02-02,14:03:01
NULL,2019-02-02,14:04:01
NULL,2019-02-02,14:05:01
NULL,2019-02-02,14:06:01
NULL,2019-02-02,14:07:01
NULL,2019-02-02,14:08:01
NULL,2019-02-02,14:09:01
NULL,2019-02-02,14:10:01
NULL,2019-02-02,14:11:01
NULL,2019-02-02,14:12:02
NULL,2019-02-02,14:13:01
NULL,2019-02-02,14:14:01
NULL,2019-02-02,14:15:01
NULL,2019-02-02,14:16:01
NULL,2019-02-02,14:17:01
NULL,2019-02-02,14:18:01
NULL,2019-02-02,14:19:01
NULL,2019-02-02,14:20:01
NULL,2019-02-02,14:21:01
NULL,2019-02-02,14:22:01
NULL,2019-02-02,14:23:01
NULL,2019-02-02,14:24:01
NULL,2019-02-02,14:25:02
NULL,2019-02-02,14:26:01
NULL,2019-02-02,14:27:01
NULL,2019-02-02,14:28:01
NULL,2019-02-02,14:29:01
NULL,2019-02-02,14:30:01
NULL,2019-02-02,14:31:01
NULL,2019-02-02,14:32:01
NULL,2019-02-02,14:33:01
NULL,2019-02-02,14:34:01
NULL,2019-02-02,14:35:01
NULL,2019-02-02,14:36:01
NULL,2019-02-02,14:37:02
NULL,2019-02-02,14:38:01
NULL,2019-02-02,14:39:01
NULL,2019-02-02,14:40:01
NULL,2019-02-02,14:41:01
NULL,2019-02-02,14:42:01
NULL,2019-02-02,14:43:01
NULL,2019-02-02,14:44:01
NULL,2019-02-02,14:45:01
NULL,2019-02-02,14:46:01
NULL,2019-02-02,14:47:01
NULL,2019-02-02,14:48:02
NULL,2019-02-02,14:49:01
NULL,2019-02-02,14:50:01
NULL,2019-02-02,14:51:01
NULL,2019-02-02,14:52:01
NULL,2019-02-02,14:53:01
NULL,2019-02-02,14:54:01
NULL,2019-02-02,14:55:01
NULL,2019-02-02,14:56:01
NULL,2019-02-02,14:57:01
NULL,2019-02-02,14:58:01
NULL,2019-02-02,14:59:01
NULL,2019-02-02,15:00:01
NULL,2019-02-02,15:01:01
NULL,2019-02-02,15:02:01
NULL,2019-02-02,15:03:01
NULL,2019-02-02,15:04:01
NULL,2019-02-02,15:05:01
NULL,2019-02-02,15:06:01
NULL,2019-02-02,15:07:01
NULL,2019-02-02,15:08:01
NULL,2019-02-02,15:09:01
NULL,2019-02-02,15:10:03
NULL,2019-02-02,15:11:01
NULL,2019-02-02,15:12:01
NULL,2019-02-02,15:13:01
NULL,2019-02-02,15:14:02
NULL,2019-02-02,15:15:01
NULL,2019-02-02,15:16:01
NULL,2019-02-02,15:17:01
NULL,2019-02-02,15:18:01
NULL,2019-02-02,15:19:02
NULL,2019-02-02,15:20:01
NULL,2019-02-02,15:21:01
NULL,2019-02-02,15:22:01
NULL,2019-02-02,15:23:01
NULL,2019-02-02,15:24:01
NULL,2019-02-02,15:25:01
NULL,2019-02-02,15:26:02
NULL,2019-02-02,15:27:01
NULL,2019-02-02,15:28:01
NULL,2019-02-02,15:29:01
NULL,2019-02-02,15:30:01
NULL,2019-02-02,15:31:01
NULL,2019-02-02,15:32:01
NULL,2019-02-02,15:33:03
NULL,2019-02-02,15:34:01
NULL,2019-02-02,15:35:01
NULL,2019-02-02,15:36:01
NULL,2019-02-02,15:37:01
NULL,2019-02-02,15:38:01
NULL,2019-02-02,15:39:02
NULL,2019-02-02,15:40:01
NULL,2019-02-02,15:41:02
NULL,2019-02-02,15:42:01
NULL,2019-02-02,15:43:01
NULL,2019-02-02,15:44:01
NULL,2019-02-02,15:45:01
NULL,2019-02-02,15:46:01
NULL,2019-02-02,15:47:01
NULL,2019-02-02,15:48:01
NULL,2019-02-02,15:49:01
NULL,2019-02-02,15:50:01
NULL,2019-02-02,15:51:01
NULL,2019-02-02,15:52:01
NULL,2019-02-02,15:53:01
NULL,2019-02-02,15:54:02
NULL,2019-02-02,15:55:01
NULL,2019-02-02,15:56:01
NULL,2019-02-02,15:57:01
NULL,2019-02-02,15:58:01
NULL,2019-02-02,15:59:01
NULL,2019-02-02,16:00:01
NULL,2019-02-02,16:01:01
NULL,2019-02-02,16:02:01
NULL,2019-02-02,16:03:02
NULL,2019-02-02,16:04:01
NULL,2019-02-02,16:05:02
NULL,2019-02-02,16:06:01
NULL,2019-02-02,16:07:01
NULL,2019-02-02,16:08:02
NULL,2019-02-02,16:09:01
NULL,2019-02-02,16:10:02
NULL,2019-02-02,16:11:01
NULL,2019-02-02,16:12:01
NULL,2019-02-02,16:13:02
NULL,2019-02-02,16:14:01
NULL,2019-02-02,16:15:01
NULL,2019-02-02,16:16:02
NULL,2019-02-02,16:17:01
NULL,2019-02-02,16:18:01
NULL,2019-02-02,16:19:02
NULL,2019-02-02,16:20:01
NULL,2019-02-02,16:21:01
NULL,2019-02-02,16:22:02
NULL,2019-02-02,16:23:04
NULL,2019-02-02,16:24:02
NULL,2019-02-02,16:25:01
NULL,2019-02-02,16:26:02
NULL,2019-02-02,16:27:02
NULL,2019-02-02,16:28:01
NULL,2019-02-02,16:29:03
NULL,2019-02-02,16:30:01
NULL,2019-02-02,16:31:02
NULL,2019-02-02,16:32:01
NULL,2019-02-02,16:33:02
NULL,2019-02-02,16:34:02
NULL,2019-02-02,16:35:01
NULL,2019-02-02,16:36:02
NULL,2019-02-02,16:37:01
NULL,2019-02-02,16:38:01
NULL,2019-02-02,16:39:01
NULL,2019-02-02,16:40:01
NULL,2019-02-02,16:41:02
NULL,2019-02-02,16:42:01
NULL,2019-02-02,16:43:02
NULL,2019-02-02,16:44:01
NULL,2019-02-02,16:45:01
NULL,2019-02-02,16:46:01
NULL,2019-02-02,16:47:01
NULL,2019-02-02,16:48:01
NULL,2019-02-02,16:49:01
NULL,2019-02-02,16:50:02
NULL,2019-02-02,16:51:01
NULL,2019-02-02,16:52:02
NULL,2019-02-02,16:53:01
NULL,2019-02-02,16:54:02
NULL,2019-02-02,16:55:01
NULL,2019-02-02,16:56:02
NULL,2019-02-02,16:57:01
NULL,2019-02-02,16:58:01
NULL,2019-02-02,16:59:03
NULL,2019-02-02,17:00:02
NULL,2019-02-02,17:01:01
NULL,2019-02-02,17:02:02
NULL,2019-02-02,17:03:01
NULL,2019-02-02,17:04:01
NULL,2019-02-02,17:05:01
NULL,2019-02-02,17:06:01
NULL,2019-02-02,17:07:02
NULL,2019-02-02,17:08:01
NULL,2019-02-02,17:09:03
NULL,2019-02-02,17:10:02
NULL,2019-02-02,17:11:01
NULL,2019-02-02,17:12:02
NULL,2019-02-02,17:13:01
NULL,2019-02-02,17:14:02
NULL,2019-02-02,17:15:01
NULL,2019-02-02,17:16:02
NULL,2019-02-02,17:17:03
NULL,2019-02-02,17:18:01
NULL,2019-02-02,17:19:02
NULL,2019-02-02,17:20:01
NULL,2019-02-02,17:21:02
NULL,2019-02-02,17:22:02
NULL,2019-02-02,17:23:01
NULL,2019-02-02,17:24:02
NULL,2019-02-02,17:25:01
NULL,2019-02-02,17:26:01
NULL,2019-02-02,17:27:02
NULL,2019-02-02,17:28:01
NULL,2019-02-02,17:29:02
NULL,2019-02-02,17:30:01
NULL,2019-02-02,17:31:01
NULL,2019-02-02,17:32:02
NULL,2019-02-02,17:33:01
NULL,2019-02-02,17:34:01
NULL,2019-02-02,17:35:01
NULL,2019-02-02,17:36:02
NULL,2019-02-02,17:37:01
NULL,2019-02-02,17:38:01
NULL,2019-02-02,17:39:02
NULL,2019-02-02,17:40:01
NULL,2019-02-02,17:41:01
NULL,2019-02-02,17:42:01
NULL,2019-02-02,17:43:02
NULL,2019-02-02,17:44:01
NULL,2019-02-02,17:45:01
NULL,2019-02-02,17:46:01
NULL,2019-02-02,17:47:02
NULL,2019-02-02,17:48:01
NULL,2019-02-02,17:49:01
NULL,2019-02-02,17:50:02
NULL,2019-02-02,17:51:01
NULL,2019-02-02,17:52:01
NULL,2019-02-02,17:53:01
NULL,2019-02-02,17:54:01
NULL,2019-02-02,17:55:01
NULL,2019-02-02,17:56:01
NULL,2019-02-02,17:57:02
NULL,2019-02-02,17:58:01
NULL,2019-02-02,17:59:01
NULL,2019-02-02,18:00:01
NULL,2019-02-02,18:01:02
NULL,2019-02-02,18:02:01
NULL,2019-02-02,18:03:01
NULL,2019-02-02,18:04:01
NULL,2019-02-02,18:05:01
NULL,2019-02-02,18:06:02
NULL,2019-02-02,18:07:01
NULL,2019-02-02,18:08:01
NULL,2019-02-02,18:09:01
NULL,2019-02-02,18:10:01
NULL,2019-02-02,18:11:01
NULL,2019-02-02,18:12:02
NULL,2019-02-02,18:13:01
NULL,2019-02-02,18:14:01
NULL,2019-02-02,18:15:01
NULL,2019-02-02,18:16:02
NULL,2019-02-02,18:17:01
NULL,2019-02-02,18:18:01
NULL,2019-02-02,18:19:01
NULL,2019-02-02,18:20:02
NULL,2019-02-02,18:21:01
NULL,2019-02-02,18:22:01
NULL,2019-02-02,18:23:01
NULL,2019-02-02,18:24:02
NULL,2019-02-02,18:25:01
NULL,2019-02-02,18:26:01
NULL,2019-02-02,18:27:01
NULL,2019-02-02,18:28:02
NULL,2019-02-02,18:29:01
NULL,2019-02-02,18:30:01
NULL,2019-02-02,18:31:01
NULL,2019-02-02,18:32:02
NULL,2019-02-02,18:33:01
NULL,2019-02-02,18:34:01
NULL,2019-02-02,18:35:01
NULL,2019-02-02,18:36:01
NULL,2019-02-02,18:37:01
NULL,2019-02-02,18:38:01
NULL,2019-02-02,18:39:01
NULL,2019-02-02,18:40:01
NULL,2019-02-02,18:41:02
NULL,2019-02-02,18:42:01
NULL,2019-02-02,18:43:03
NULL,2019-02-02,18:44:01
NULL,2019-02-02,18:45:01
NULL,2019-02-02,18:46:01
NULL,2019-02-02,18:47:01
NULL,2019-02-02,18:48:02
NULL,2019-02-02,18:49:01
NULL,2019-02-02,18:50:02
NULL,2019-02-02,18:51:01
NULL,2019-02-02,18:52:01
NULL,2019-02-02,18:53:01
NULL,2019-02-02,18:54:01
NULL,2019-02-02,18:55:01
NULL,2019-02-02,18:56:01
NULL,2019-02-02,18:57:01
NULL,2019-02-02,18:58:01
NULL,2019-02-02,18:59:01
NULL,2019-02-02,19:00:01
NULL,2019-02-02,19:01:01
NULL,2019-02-02,19:02:01
NULL,2019-02-02,19:03:01
NULL,2019-02-02,19:04:01
NULL,2019-02-02,19:05:01
NULL,2019-02-02,19:06:02
NULL,2019-02-02,19:07:01
NULL,2019-02-02,19:08:01
NULL,2019-02-02,19:09:01
NULL,2019-02-02,19:10:01
NULL,2019-02-02,19:11:01
NULL,2019-02-02,19:12:01
NULL,2019-02-02,19:13:01
NULL,2019-02-02,19:14:01
NULL,2019-02-02,19:15:01
NULL,2019-02-02,19:16:01
NULL,2019-02-02,19:17:01
NULL,2019-02-02,19:18:01
NULL,2019-02-02,19:19:01
NULL,2019-02-02,19:20:01
NULL,2019-02-02,19:21:02
NULL,2019-02-02,19:22:01
NULL,2019-02-02,19:23:01
NULL,2019-02-02,19:24:01
NULL,2019-02-02,19:25:01
NULL,2019-02-02,19:26:01
NULL,2019-02-02,19:27:01
NULL,2019-02-02,19:28:01
NULL,2019-02-02,19:29:01
NULL,2019-02-02,19:30:01
NULL,2019-02-02,19:31:01
NULL,2019-02-02,19:32:01
NULL,2019-02-02,19:33:01
NULL,2019-02-02,19:34:01
NULL,2019-02-02,19:35:01
NULL,2019-02-02,19:36:01
NULL,2019-02-02,19:37:01
NULL,2019-02-02,19:38:01
NULL,2019-02-02,19:39:02
NULL,2019-02-02,19:40:01
NULL,2019-02-02,19:41:01
NULL,2019-02-02,19:42:01
NULL,2019-02-02,19:43:01
NULL,2019-02-02,19:44:01
NULL,2019-02-02,19:45:01
NULL,2019-02-02,19:46:01
NULL,2019-02-02,19:47:01
NULL,2019-02-02,19:48:01
NULL,2019-02-02,19:49:01
NULL,2019-02-02,19:50:01
NULL,2019-02-02,19:51:01
NULL,2019-02-02,19:52:01
NULL,2019-02-02,19:53:01
NULL,2019-02-02,19:54:02
NULL,2019-02-02,19:55:01
NULL,2019-02-02,19:56:01
NULL,2019-02-02,19:57:01
NULL,2019-02-02,19:58:01
NULL,2019-02-02,19:59:01
NULL,2019-02-02,20:00:01
NULL,2019-02-02,20:01:01
NULL,2019-02-02,20:02:01
NULL,2019-02-02,20:03:01
NULL,2019-02-02,20:04:01
NULL,2019-02-02,20:05:01
NULL,2019-02-02,20:06:02
NULL,2019-02-02,20:07:01
NULL,2019-02-02,20:08:01
NULL,2019-02-02,20:09:01
NULL,2019-02-02,20:10:01
NULL,2019-02-02,20:11:01
NULL,2019-02-02,20:12:01
NULL,2019-02-02,20:13:01
NULL,2019-02-02,20:14:01
NULL,2019-02-02,20:15:01
NULL,2019-02-02,20:16:01
NULL,2019-02-02,20:17:01
NULL,2019-02-02,20:18:01
NULL,2019-02-02,20:19:01
NULL,2019-02-02,20:20:01
NULL,2019-02-02,20:21:02
NULL,2019-02-02,20:22:01
NULL,2019-02-02,20:23:01
NULL,2019-02-02,20:24:01
NULL,2019-02-02,20:25:01
NULL,2019-02-02,20:26:01
NULL,2019-02-02,20:27:01
NULL,2019-02-02,20:28:01
NULL,2019-02-02,20:29:01
NULL,2019-02-02,20:30:01
NULL,2019-02-02,20:31:01
NULL,2019-02-02,20:32:01
NULL,2019-02-02,20:33:01
NULL,2019-02-02,20:34:01
NULL,2019-02-02,20:35:01
NULL,2019-02-02,20:36:01
NULL,2019-02-02,20:37:02
NULL,2019-02-02,20:38:01
NULL,2019-02-02,20:39:01
NULL,2019-02-02,20:40:01
NULL,2019-02-02,20:41:01
NULL,2019-02-02,20:42:01
NULL,2019-02-02,20:43:01
NULL,2019-02-02,20:44:01
NULL,2019-02-02,20:45:01
NULL,2019-02-02,20:46:01
NULL,2019-02-02,20:47:01
NULL,2019-02-02,20:48:01
NULL,2019-02-02,20:49:01
NULL,2019-02-02,20:50:01
NULL,2019-02-02,20:51:01
NULL,2019-02-02,20:52:02
NULL,2019-02-02,20:53:01
NULL,2019-02-02,20:54:01
NULL,2019-02-02,20:55:01
NULL,2019-02-02,20:56:01
NULL,2019-02-02,20:57:01
NULL,2019-02-02,20:58:01
NULL,2019-02-02,20:59:01
NULL,2019-02-02,21:00:01
NULL,2019-02-02,21:01:01
NULL,2019-02-02,21:02:01
